X,Y
1,3.9
2,4.2
3,5.8
4,4.9
5,6.7
6,7.1
7,6.2
8,8.9
9,7.4
10,9.1
11,11.8
12,10.2
13,12.9
14,11.3
15,14.5
16,13.2
17,15.9
18,14.1
19,16.8
20,15.2
21,18.4
22,16.1
23,19.9
24,18.3
25,20.7
26,22.5
27,19.1
28,23.8
29,21.4
30,25.2
31,22.9
32,26.7
33,24.1
34,28.9
35,25.6
36,30.2
37,27.8
38,31.4
39,29.1
40,33.8
41,30.2
42,35.7
43,32.9
44,37.1
45,33.8
46,39.9
47,35.2
48,41.5
49,37.8
50,44.2
51,40.1
52,46.9
53,42.4
54,49.8
55,44.1
56,52.7
57,45.9
58,55.4
59,47.2
60,58.1
61,49.9
62,61.7
63,52.1
64,64.9
65,54.8
66,68.2
67,57.3
68,71.8
69,59.1
70,75.4
71,62.8
72,79.1
73,65.2
74,83.7
75,68.9
76,88.1
77,72.4
78,92.8
79,75.1
80,97.4
81,78.9
82,102.1
83,82.7
84,106.8
85,86.4
86,111.5
87,90.2
88,116.1
89,94.8
90,120.9
91,99.1
92,126.3
93,103.4
94,131.8
95,108.2
96,137.4
97,112.9
98,143.1
99,118.3
100,149.9
101,121.2
102,130.5
103,145.7
104,110.3
105,160.8
106,95.2
107,170.4
108,80.1
109,180.9
110,65.7
111,195.3
112,50.4
113,210.8
114,35.2
115,225.7
116,20.1
117,240.9
118,15.3
119,260.4
120,10.8
121,280.9
122,8.4
123,300.2
124,6.1
125,320.8
126,4.9
127,340.1
128,3.7
129,360.9
130,2.8
131,380.5
132,2.1
133,400.8
134,1.7
135,420.2
136,1.4
137,440.9
138,1.2
139,460.5
140,1.1
141,480.9
142,1.0
143,500.3
144,1.0
145,520.7
146,0.9
147,540.1
148,0.9
149,560.4
150,0.8
